codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-00750,Sierras Makita Modelo 750,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Metro,2097.47,1855.51,2288.58
FER-00751,Sierras Bosch Modelo 751,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,Barra,7807.44,6111.08,8620.47
FER-00752,Sierras Black & Decker Modelo 752,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Sierras,Pieza,7505.36,6219.8,8879.74
FER-00753,Bisagras DeWalt Modelo 753,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,m2,7242.78,5827.38,8047.8
FER-00754,Clavos Makita Modelo 754,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Litro,6939.81,5796.03,7493.43
FER-00755,Tornillos Black & Decker Modelo 755,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Metro,1328.91,1171.81,1522.37
FER-00756,Desarmadores DeWalt Modelo 756,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Pieza,6010.17,5015.97,7091.16
FER-00757,Llaves Bosch Modelo 757,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Litro,277.47,226.96,331.51
FER-00758,Clavos Bosch Modelo 758,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Galón,2362.2,1925.61,2668.52
FER-00759,Lijadoras DeWalt Modelo 759,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Kg,2799.63,2468.1,2953.89
FER-00760,Llaves DeWalt Modelo 760,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Kg,2792.45,2157.11,3103.52
FER-00761,Martillos Black & Decker Modelo 761,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Pieza,6820.17,5852.01,7635.65
FER-00762,Sierras Makita Modelo 762,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Caja,3329.74,2897.51,3674.05
FER-00763,Martillos Black & Decker Modelo 763,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Caja,861.91,717.29,919.29
FER-00764,Bisagras Makita Modelo 764,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Kg,6594.63,5460.21,7138.87
FER-00765,Llaves Black & Decker Modelo 765,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Saco,4535.37,3977.73,5238.67
FER-00766,Martillos Black & Decker Modelo 766,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Saco,66.51,54.58,80.59
FER-00767,Martillos Bosch Modelo 767,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Saco,7005.37,5288.13,8393.26
FER-00768,Clavos Makita Modelo 768,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Barra,569.97,429.91,666.82
FER-00769,Lijadoras Stanley Modelo 769,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Lijadoras,Barra,2526.3,2148.73,2930.51
FER-00770,Sierras Stanley Modelo 770,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Litro,6333.21,4883.88,6650.02
FER-00771,Clavos DeWalt Modelo 771,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Galón,1611.43,1445.2,1828.84
FER-00772,Taladros Stanley Modelo 772,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Metro,7858.79,6103.99,8442.29
FER-00773,Clavos Bosch Modelo 773,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Saco,666.74,536.93,738.05
FER-00774,Taladros DeWalt Modelo 774,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,m2,5602.61,4949.16,6903.81
FER-00775,Clavos Black & Decker Modelo 775,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Litro,5463.62,4765.41,6538.31
FER-00776,Sierras Makita Modelo 776,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Litro,4252.22,3532.48,4573.44
FER-00777,Sierras Stanley Modelo 777,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Saco,1384.45,1223.05,1472.81
FER-00778,Lijadoras Stanley Modelo 778,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Lijadoras,Galón,3400.13,2550.99,4136.41
FER-00779,Clavos Makita Modelo 779,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,m2,2395.59,1817.47,2531.63
FER-00780,Clavos DeWalt Modelo 780,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,m2,70.8,53.25,85.7
FER-00781,Martillos Stanley Modelo 781,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,Metro,7344.36,6013.53,9057.88
FER-00782,Tornillos Makita Modelo 782,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Metro,2889.98,2169.47,3116.28
FER-00783,Bisagras Black & Decker Modelo 783,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,6793.42,5271.81,7247.1
FER-00784,Llaves DeWalt Modelo 784,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Litro,1758.61,1542.22,2090.48
FER-00785,Amoladoras Black & Decker Modelo 785,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Caja,5425.26,4736.42,6259.86
FER-00786,Lijadoras Makita Modelo 786,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Galón,3540.02,3140.99,4406.3
FER-00787,Bisagras Makita Modelo 787,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Galón,5024.5,4176.73,5366.35
FER-00788,Sierras DeWalt Modelo 788,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Pieza,4439.17,3629.73,4750.5
FER-00789,Sierras Stanley Modelo 789,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,m2,3998.15,3292.67,4705.4
FER-00790,Martillos Black & Decker Modelo 790,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,m2,5424.49,4858.3,5965.11
FER-00791,Clavos Makita Modelo 791,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Caja,2921.77,2312.61,3263.36
FER-00792,Amoladoras Stanley Modelo 792,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Caja,2711.37,2329.96,3177.81
FER-00793,Desarmadores Bosch Modelo 793,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Litro,1169.1,934.25,1347.11
FER-00794,Bisagras Makita Modelo 794,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Metro,215.43,170.55,262.14
FER-00795,Tornillos Black & Decker Modelo 795,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,m3,3845.63,3361.47,4644.85
FER-00796,Clavos DeWalt Modelo 796,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Kg,6027.99,4834.21,6959.75
FER-00797,Lijadoras DeWalt Modelo 797,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Barra,1461.74,1119.36,1823.76
FER-00798,Sierras Makita Modelo 798,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Metro,4879.94,3777.72,5954.21
FER-00799,Clavos DeWalt Modelo 799,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Kg,7060.47,5789.71,7416.23
FER-00800,Tornillos DeWalt Modelo 800,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Metro,4361.42,3650.9,4831.41
FER-00801,Amoladoras Bosch Modelo 801,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Amoladoras,Kg,2310.07,1753.15,2801.03
FER-00802,Lijadoras Makita Modelo 802,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Litro,524.22,423.31,650.35
FER-00803,Clavos Stanley Modelo 803,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Galón,6521.08,5798.49,7247.81
FER-00804,Desarmadores Black & Decker Modelo 804,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,m2,5942.57,4700.05,6859.28
FER-00805,Desarmadores Stanley Modelo 805,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Metro,788.04,684.08,956.96
FER-00806,Martillos Black & Decker Modelo 806,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Litro,4807.86,4183.04,5539.96
FER-00807,Taladros Black & Decker Modelo 807,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,m3,2523.0,2164.77,2803.11
FER-00808,Sierras Stanley Modelo 808,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Pieza,6804.81,5844.55,7146.46
FER-00809,Taladros Makita Modelo 809,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Taladros,m3,4188.11,3684.81,4672.04
FER-00810,Desarmadores Bosch Modelo 810,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,m2,4870.83,3901.12,5258.68
FER-00811,Tornillos Makita Modelo 811,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Barra,3299.48,2867.4,3960.14
FER-00812,Sierras Makita Modelo 812,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Litro,2819.02,2213.3,3475.44
FER-00813,Sierras DeWalt Modelo 813,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Kg,5106.82,4371.74,6263.45
FER-00814,Llaves Bosch Modelo 814,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Galón,3703.58,2914.97,4221.41
FER-00815,Bisagras Black & Decker Modelo 815,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Pieza,6054.23,4842.78,6875.67
FER-00816,Bisagras Stanley Modelo 816,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,Saco,1800.96,1374.33,2059.97
FER-00817,Martillos Makita Modelo 817,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Galón,7944.08,7146.36,9595.72
FER-00818,Sierras DeWalt Modelo 818,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Metro,708.06,571.07,797.37
FER-00819,Martillos Makita Modelo 819,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Caja,1176.99,917.93,1373.31
FER-00820,Tornillos Bosch Modelo 820,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m2,7461.82,5976.35,8979.73
FER-00821,Taladros DeWalt Modelo 821,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,Litro,6917.06,5921.19,8545.25
FER-00822,Taladros Bosch Modelo 822,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,m3,1639.35,1435.31,1887.46
FER-00823,Clavos Black & Decker Modelo 823,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Galón,3085.6,2708.83,3477.91
FER-00824,Bisagras Makita Modelo 824,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Saco,2802.87,2505.39,3481.07
FER-00825,Llaves Black & Decker Modelo 825,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Saco,3655.67,3125.59,4206.34
FER-00826,Clavos Stanley Modelo 826,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Barra,7966.86,7098.76,8434.84
FER-00827,Tornillos Bosch Modelo 827,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Caja,4687.89,4028.29,4970.76
FER-00828,Lijadoras Black & Decker Modelo 828,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Lijadoras,Kg,2201.63,1843.78,2376.46
FER-00829,Martillos Stanley Modelo 829,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,m2,6658.2,5316.2,7865.63
FER-00830,Llaves Stanley Modelo 830,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Kg,5427.6,4476.35,6779.68
FER-00831,Martillos Bosch Modelo 831,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,m2,3584.37,3063.4,3853.44
FER-00832,Amoladoras Black & Decker Modelo 832,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Barra,6708.01,5169.83,7322.19
FER-00833,Lijadoras Stanley Modelo 833,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Lijadoras,m3,1274.26,1072.77,1393.85
FER-00834,Martillos Bosch Modelo 834,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Metro,1945.25,1485.61,2164.44
FER-00835,Taladros DeWalt Modelo 835,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,Barra,6631.14,5677.63,7186.21
FER-00836,Amoladoras Makita Modelo 836,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Barra,7686.12,6009.78,8973.17
FER-00837,Martillos Black & Decker Modelo 837,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,m3,3154.7,2754.95,3640.54
FER-00838,Tornillos Black & Decker Modelo 838,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Barra,7835.64,7042.38,8501.86
FER-00839,Martillos Makita Modelo 839,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Kg,2185.33,1683.56,2487.7
FER-00840,Taladros Bosch Modelo 840,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,m2,2994.37,2507.74,3669.4
FER-00841,Bisagras Bosch Modelo 841,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Metro,4758.1,3894.97,5694.93
FER-00842,Taladros Stanley Modelo 842,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,m2,5318.49,4454.59,6442.46
FER-00843,Bisagras Stanley Modelo 843,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,Metro,2995.73,2645.56,3179.79
FER-00844,Bisagras DeWalt Modelo 844,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Pieza,5629.53,4927.68,5922.36
FER-00845,Taladros Makita Modelo 845,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Taladros,Galón,7510.93,5936.57,8870.17
FER-00846,Bisagras Bosch Modelo 846,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,m2,3778.93,3096.41,4051.96
FER-00847,Lijadoras DeWalt Modelo 847,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,m2,6691.07,5875.36,7305.52
FER-00848,Martillos Bosch Modelo 848,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,m2,3496.57,2903.44,3911.69
FER-00849,Bisagras Makita Modelo 849,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Saco,4924.91,3756.17,5654.97
FER-00850,Sierras Stanley Modelo 850,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,m3,5964.34,4488.81,6752.24
FER-00851,Llaves Bosch Modelo 851,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Saco,123.49,110.38,151.9
FER-00852,Llaves Stanley Modelo 852,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Pieza,7241.05,6193.37,8150.15
FER-00853,Bisagras DeWalt Modelo 853,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Kg,4275.11,3560.56,4952.25
FER-00854,Bisagras Stanley Modelo 854,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,m3,3412.73,3044.48,3847.41
FER-00855,Lijadoras Makita Modelo 855,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Saco,1562.27,1213.45,1947.75
FER-00856,Clavos Black & Decker Modelo 856,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Galón,1886.68,1458.5,2003.69
FER-00857,Clavos Black & Decker Modelo 857,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Barra,2982.34,2434.68,3297.89
FER-00858,Bisagras Makita Modelo 858,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,m2,7884.19,6493.86,8740.15
FER-00859,Taladros Stanley Modelo 859,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Litro,6258.53,5130.7,7634.53
FER-00860,Desarmadores Stanley Modelo 860,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Metro,6875.77,5386.63,8591.45
FER-00861,Martillos Stanley Modelo 861,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,Metro,3060.15,2298.77,3735.31
FER-00862,Tornillos DeWalt Modelo 862,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Saco,4344.28,3316.57,4670.57
FER-00863,Tornillos Black & Decker Modelo 863,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Litro,6098.56,4979.05,6810.47
FER-00864,Tornillos Black & Decker Modelo 864,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Barra,5494.67,4363.63,5925.78
FER-00865,Lijadoras Makita Modelo 865,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Kg,7394.86,6132.75,9214.12
FER-00866,Llaves DeWalt Modelo 866,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,m2,4545.34,3608.06,5357.09
FER-00867,Sierras Makita Modelo 867,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Metro,6626.76,5002.89,7829.28
FER-00868,Amoladoras DeWalt Modelo 868,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Metro,6956.15,5831.89,7639.04
FER-00869,Lijadoras DeWalt Modelo 869,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,m2,942.01,786.73,1031.94
FER-00870,Taladros Bosch Modelo 870,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Galón,5956.07,5085.08,7180.73
FER-00871,Bisagras Bosch Modelo 871,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,m2,2993.94,2341.32,3158.35
FER-00872,Clavos Stanley Modelo 872,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Caja,2679.93,2322.28,3279.29
FER-00873,Tornillos Stanley Modelo 873,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,m2,1554.72,1390.66,1898.58
FER-00874,Amoladoras Makita Modelo 874,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Litro,2331.78,1883.5,2559.26
FER-00875,Sierras DeWalt Modelo 875,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Saco,4972.2,3999.88,5469.29
FER-00876,Desarmadores Black & Decker Modelo 876,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Barra,1053.71,848.65,1301.73
FER-00877,Lijadoras Makita Modelo 877,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Barra,5526.22,4294.93,6706.71
FER-00878,Taladros Makita Modelo 878,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Taladros,Caja,7151.81,5673.82,8824.78
FER-00879,Clavos DeWalt Modelo 879,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Barra,4274.0,3739.05,5333.51
FER-00880,Bisagras Makita Modelo 880,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,m3,7794.43,6232.27,8353.63
FER-00881,Desarmadores Stanley Modelo 881,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Kg,7514.28,6307.44,8782.49
FER-00882,Amoladoras Makita Modelo 882,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Litro,2380.82,1811.79,2789.93
FER-00883,Amoladoras Black & Decker Modelo 883,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Saco,2503.95,2037.33,2727.16
FER-00884,Desarmadores DeWalt Modelo 884,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,m2,1195.38,954.4,1322.26
FER-00885,Amoladoras DeWalt Modelo 885,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Kg,7030.64,5870.8,7510.27
FER-00886,Bisagras Bosch Modelo 886,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Litro,7665.76,6270.23,9149.19
FER-00887,Taladros Bosch Modelo 887,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Pieza,1326.21,1068.24,1578.71
FER-00888,Tornillos Makita Modelo 888,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Galón,110.59,85.66,133.65
FER-00889,Tornillos Stanley Modelo 889,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,m3,3860.75,3074.26,4749.14
FER-00890,Llaves Bosch Modelo 890,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Barra,1573.53,1397.01,1927.05
FER-00891,Desarmadores Stanley Modelo 891,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Litro,1375.41,1215.08,1503.81
FER-00892,Bisagras Stanley Modelo 892,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,Saco,6794.8,5709.63,7471.43
FER-00893,Taladros Stanley Modelo 893,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Caja,3079.94,2745.1,3797.43
FER-00894,Tornillos Stanley Modelo 894,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Metro,3765.7,3100.8,4594.99
FER-00895,Sierras Stanley Modelo 895,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Pieza,2597.91,2030.25,2829.49
FER-00896,Sierras Stanley Modelo 896,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Kg,5500.33,4306.43,6455.28
FER-00897,Tornillos Stanley Modelo 897,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Kg,3588.39,2710.75,4440.37
FER-00898,Tornillos Bosch Modelo 898,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Kg,5261.72,3973.04,6405.86
FER-00899,Sierras Bosch Modelo 899,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,m2,4015.05,3481.45,4551.53
FER-00900,Llaves Stanley Modelo 900,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Kg,2790.2,2178.6,3264.92
FER-00901,Clavos DeWalt Modelo 901,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Pieza,5101.06,4304.86,6277.23
FER-00902,Tornillos Bosch Modelo 902,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Kg,4437.02,3524.41,5314.27
FER-00903,Taladros Stanley Modelo 903,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Kg,5763.42,5176.58,6520.62
FER-00904,Desarmadores Bosch Modelo 904,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Caja,2817.65,2345.41,3345.76
