codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-002593,Arena Cemex Serie 2593,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Arena,Galón,13695.82,9697.84,15172.79
FER-002594,Bisagras Bosch Serie 2594,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Bisagras,Barra,3006.22,2470.43,3600.84
FLP-002594,Vigas Nucor Serie 2594,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Vigas,Metro,11871.68,9601.93,14435.8
MAP-002594,Blocks Ternium Serie 2594,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Blocks,Kg,8924.21,6341.6,11564.81
FER-002595,Llaves Stanley Serie 2595,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Llaves,Kg,12705.15,10358.0,13745.52
FLP-002595,Vigas Ternium Serie 2595,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,Kg,3749.47,3159.82,4553.71
MAP-002595,Cementos Holcim Serie 2595,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Cementos,m3,8828.25,7619.37,11093.78
FER-002596,Martillos Black & Decker Serie 2596,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Martillos,m3,13152.0,11212.31,15656.75
FLP-002596,PTR AHMSA Serie 2596,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,PTR,Galón,6893.37,5083.83,8385.47
MAP-002596,Pisos DeAcero Serie 2596,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,Pieza,7565.83,5350.59,9402.43
FER-002597,Bisagras Stanley Serie 2597,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Bisagras,m3,3809.43,3262.18,4562.34
FLP-002597,Galvanizadas ArcelorMittal Serie 2597,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Metro,8478.36,6199.66,9528.13
MAP-002597,Tepetate Cemex Serie 2597,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Tepetate,Metro,1306.76,1125.19,1467.42
FER-002598,Clavos Bosch Serie 2598,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Clavos,Litro,9898.55,7343.58,10868.76
FLP-002598,Soleras ArcelorMittal Serie 2598,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Soleras,Metro,10853.34,9186.82,12629.27
MAP-002598,Tepetate Cemex Serie 2598,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Tepetate,Kg,11675.1,8831.95,14118.18
FER-002599,Lijadoras Bosch Serie 2599,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Lijadoras,Litro,9399.57,7155.12,11172.71
FLP-002599,Columnas Ternium Serie 2599,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Columnas,Pieza,5101.68,4296.65,5569.03
MAP-002599,Arena Ternium Serie 2599,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Kg,11614.4,8480.87,14066.78
FER-002600,Llaves Makita Serie 2600,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Llaves,Pieza,9434.97,8167.2,11146.04
FLP-002600,Canales ArcelorMittal Serie 2600,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Canales,Metro,2484.77,2088.16,2687.58
MAP-002600,Grava Cemex Serie 2600,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,m2,5170.44,4354.33,5892.44
FER-002601,Taladros Stanley Serie 2601,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Taladros,m2,12848.52,9648.3,14034.55
FLP-002601,Columnas ArcelorMittal Serie 2601,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Columnas,m3,3925.4,2765.29,4373.5
MAP-002601,Pintura DeAcero Serie 2601,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pintura,Caja,12931.84,10029.46,16321.6
FER-002602,Amoladoras DeWalt Serie 2602,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Amoladoras,Saco,2677.44,1906.0,3440.55
FLP-002602,PTR Ternium Serie 2602,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,PTR,m3,2500.91,2155.21,2935.35
MAP-002602,Tepetate Holcim Serie 2602,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Tepetate,Saco,9293.46,6926.35,11034.08
FER-002603,Amoladoras Black & Decker Serie 2603,"Producto industrial Black & Decker especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Eléctricas,Amoladoras,Pieza,42.52,34.28,55.22
FLP-002603,Vigas Nucor Serie 2603,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Vigas,m2,5163.77,3826.57,6302.74
MAP-002603,Blocks Cruz Azul Serie 2603,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Barra,11309.0,8562.38,14272.57
FER-002604,Desarmadores Stanley Serie 2604,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Desarmadores,Kg,522.52,370.5,596.6
FLP-002604,Soleras ArcelorMittal Serie 2604,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Soleras,m3,1627.0,1263.54,1999.45
MAP-002604,Cementos Cemex Serie 2604,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,Metro,6705.58,4790.13,7689.71
FER-002605,Bisagras Stanley Serie 2605,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Bisagras,Caja,5628.1,4083.97,7244.84
FLP-002605,Ángulos ArcelorMittal Serie 2605,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Ángulos,Barra,8822.26,6435.06,10542.78
MAP-002605,Varillas Cemex Serie 2605,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,Galón,13400.78,10461.44,15492.76
FER-002606,Taladros Makita Serie 2606,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Taladros,Galón,14771.43,10927.57,16360.07
FLP-002606,Ángulos ArcelorMittal Serie 2606,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Ángulos,Barra,5700.46,4489.81,6821.02
MAP-002606,Arena DeAcero Serie 2606,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Arena,m2,11033.13,9318.77,14269.65
FER-002607,Bisagras DeWalt Serie 2607,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,m2,11377.55,9966.3,13056.4
FLP-002607,Negras Nucor Serie 2607,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Negras,m2,8734.3,6334.46,10388.36
MAP-002607,Arena DeAcero Serie 2607,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Arena,Pieza,5084.47,4101.55,6594.24
FER-002608,Sierras DeWalt Serie 2608,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Sierras,Litro,6063.59,4900.82,6896.22
FLP-002608,Galvanizadas Nucor Serie 2608,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Galvanizadas,Barra,4964.47,4035.08,5708.83
MAP-002608,Pisos Ternium Serie 2608,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pisos,Saco,13352.89,11257.86,16499.78
FER-002609,Sierras Makita Serie 2609,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Sierras,m3,4842.78,3756.21,6007.73
FLP-002609,Soleras AHMSA Serie 2609,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Soleras,m3,2255.81,1740.69,2584.64
MAP-002609,Pisos Cruz Azul Serie 2609,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pisos,Kg,4715.31,3811.68,6086.49
FER-002610,Tornillos Black & Decker Serie 2610,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Tornillos,Litro,2473.03,1822.48,3159.49
FLP-002610,Canales Nucor Serie 2610,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Canales,Metro,9993.34,7363.45,12308.41
MAP-002610,Varillas Holcim Serie 2610,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Varillas,Metro,13552.35,10696.46,17294.46
FER-002611,Llaves Stanley Serie 2611,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Llaves,Barra,3275.8,2528.48,4041.94
FLP-002611,Soleras Nucor Serie 2611,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Soleras,Kg,8532.97,6168.78,10748.16
MAP-002611,Grava Cruz Azul Serie 2611,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Grava,Litro,5202.36,4209.89,6658.21
FER-002612,Taladros DeWalt Serie 2612,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Taladros,Pieza,3791.44,2771.77,4203.91
FLP-002612,PTR Altos Hornos Serie 2612,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,PTR,Barra,4782.96,3710.67,5246.32
MAP-002612,Azulejos DeAcero Serie 2612,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Caja,9285.54,7463.91,11932.37
FER-002613,Martillos Black & Decker Serie 2613,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Martillos,Galón,1961.26,1650.29,2513.96
FLP-002613,Soleras ArcelorMittal Serie 2613,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Soleras,Metro,13247.07,9947.44,16313.49
MAP-002613,Varillas Holcim Serie 2613,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Varillas,Kg,3439.25,2558.09,4099.78
FER-002614,Desarmadores Makita Serie 2614,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,Kg,14059.79,10155.72,18246.7
FLP-002614,Galvanizadas ArcelorMittal Serie 2614,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Saco,354.87,250.99,422.61
MAP-002614,Blocks Cruz Azul Serie 2614,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Pieza,10594.19,9247.75,12383.7
FER-002615,Taladros Stanley Serie 2615,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Taladros,Barra,7492.18,5253.65,9279.96
FLP-002615,Canales Nucor Serie 2615,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Canales,Kg,8217.75,6815.85,10283.46
MAP-002615,Blocks Holcim Serie 2615,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Saco,4238.15,3726.51,5362.69
FER-002616,Desarmadores Stanley Serie 2616,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Desarmadores,Barra,3496.89,3046.58,4383.1
FLP-002616,Galvanizadas Altos Hornos Serie 2616,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Galvanizadas,Pieza,8844.11,6665.11,10772.25
MAP-002616,Grava DeAcero Serie 2616,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Grava,Pieza,6481.74,5557.74,7842.14
FER-002617,Sierras Makita Serie 2617,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Sierras,m3,11180.76,8758.05,13278.17
FLP-002617,Ángulos Nucor Serie 2617,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Ángulos,Caja,8323.64,6729.01,10497.66
MAP-002617,Tepetate Holcim Serie 2617,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Tepetate,Galón,9965.33,8693.73,11473.79
FER-002618,Desarmadores DeWalt Serie 2618,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Desarmadores,m2,7900.3,6664.07,9780.98
FLP-002618,Columnas Altos Hornos Serie 2618,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,Pieza,1942.44,1402.8,2502.75
MAP-002618,Grava Cemex Serie 2618,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,Caja,6197.91,4844.24,7688.89
FER-002619,Llaves Makita Serie 2619,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Llaves,Kg,9448.01,7894.79,10345.46
FLP-002619,PTR AHMSA Serie 2619,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,PTR,Metro,4377.13,3787.3,5173.45
MAP-002619,Tepetate Ternium Serie 2619,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Tepetate,Caja,2127.79,1669.24,2662.21
FER-002620,Tornillos Black & Decker Serie 2620,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Tornillos,Saco,8663.26,6800.55,9446.3
FLP-002620,Negras ArcelorMittal Serie 2620,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,Metro,9195.67,7820.15,11356.08
MAP-002620,Arena Ternium Serie 2620,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Kg,11833.34,9604.44,14649.95
FER-002621,Sierras Makita Serie 2621,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Sierras,m2,10538.03,7462.67,11947.71
FLP-002621,Columnas Altos Hornos Serie 2621,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,Barra,2328.87,1774.24,2620.1
MAP-002621,Azulejos Holcim Serie 2621,"Producto industrial Holcim especializado en acabados, modelo avanzado con características premium para uso profesional",Holcim,Acabados,Azulejos,Caja,12923.99,10726.15,16292.14
FER-002622,Clavos Stanley Serie 2622,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Clavos,Saco,1276.62,1067.65,1399.95
FLP-002622,Negras Ternium Serie 2622,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Negras,Galón,7954.16,6504.75,8979.96
MAP-002622,Pintura DeAcero Serie 2622,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pintura,Pieza,11092.66,7971.96,13343.77
FER-002623,Amoladoras Makita Serie 2623,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Amoladoras,Galón,9107.76,6415.86,10235.25
FLP-002623,Negras ArcelorMittal Serie 2623,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,Barra,6635.21,5250.14,7987.37
MAP-002623,Pisos Ternium Serie 2623,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pisos,m2,2131.76,1502.68,2565.93
FER-002624,Bisagras DeWalt Serie 2624,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,Kg,1988.66,1503.74,2418.1
FLP-002624,Columnas Altos Hornos Serie 2624,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,Kg,3412.97,2523.89,4391.89
MAP-002624,Cementos Ternium Serie 2624,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Cementos,Barra,5039.4,3654.41,6324.75
FER-002625,Llaves Black & Decker Serie 2625,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Llaves,Saco,7046.7,5043.86,8732.78
FLP-002625,Ángulos Ternium Serie 2625,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Ángulos,Kg,13154.76,10076.55,14923.65
MAP-002625,Grava Cruz Azul Serie 2625,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Grava,m3,9494.12,7688.08,10987.62
FER-002626,Amoladoras Makita Serie 2626,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Amoladoras,Metro,12770.58,9688.24,15509.55
FLP-002626,Negras ArcelorMittal Serie 2626,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,Kg,7195.86,5127.4,8944.59
MAP-002626,Varillas Cruz Azul Serie 2626,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Varillas,Litro,14874.84,12928.18,18280.61
FER-002627,Desarmadores Black & Decker Serie 2627,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Desarmadores,Caja,1812.56,1445.76,2010.9
FLP-002627,Galvanizadas Altos Hornos Serie 2627,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Galvanizadas,Galón,115.12,84.21,129.44
MAP-002627,Pintura DeAcero Serie 2627,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pintura,Metro,839.83,714.72,1003.62
FER-002628,Clavos Stanley Serie 2628,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Clavos,Metro,13387.61,9921.16,14945.96
FLP-002628,Columnas Ternium Serie 2628,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Columnas,Litro,2017.72,1733.2,2255.54
MAP-002628,Grava Holcim Serie 2628,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Grava,Caja,8563.02,6825.39,10169.14
FER-002629,Llaves Stanley Serie 2629,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Llaves,m2,5096.61,3573.04,6094.97
FLP-002629,Acanaladas Ternium Serie 2629,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Acanaladas,Galón,8875.51,7457.11,11223.76
MAP-002629,Blocks Holcim Serie 2629,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Caja,4846.67,4166.03,5885.36
FER-002630,Amoladoras DeWalt Serie 2630,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Amoladoras,Kg,10381.49,7455.19,12772.77
FLP-002630,Negras Altos Hornos Serie 2630,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Negras,Saco,6799.2,5047.84,8529.3
MAP-002630,Pintura DeAcero Serie 2630,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pintura,Caja,13178.39,9454.11,16537.51
FER-002631,Lijadoras Black & Decker Serie 2631,"Producto industrial Black & Decker especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Eléctricas,Lijadoras,m3,2289.49,1772.7,2728.24
FLP-002631,Columnas AHMSA Serie 2631,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Caja,8492.96,6193.68,9760.59
MAP-002631,Varillas Ternium Serie 2631,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Varillas,Barra,8270.41,5914.48,10740.79
FER-002632,Bisagras Makita Serie 2632,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Bisagras,Galón,8782.67,6917.15,9833.29
FLP-002632,Vigas Altos Hornos Serie 2632,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Vigas,Pieza,342.73,268.35,402.31
MAP-002632,Grava Cruz Azul Serie 2632,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Grava,Pieza,14009.35,10092.97,17233.91
FER-002633,Clavos Stanley Serie 2633,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Clavos,Pieza,3947.46,3243.79,4971.45
FLP-002633,Ángulos AHMSA Serie 2633,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Ángulos,Galón,3890.93,2936.28,4340.22
MAP-002633,Cementos Ternium Serie 2633,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Cementos,Caja,8496.32,6926.45,10995.56
FER-002634,Desarmadores Stanley Serie 2634,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Desarmadores,Pieza,5204.03,4204.79,6547.91
FLP-002634,PTR ArcelorMittal Serie 2634,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,PTR,Caja,14407.45,11504.87,17724.4
MAP-002634,Arena Cruz Azul Serie 2634,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Arena,Metro,6783.88,5719.1,8444.13
FER-002635,Lijadoras Makita Serie 2635,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Lijadoras,Saco,1645.51,1334.95,2117.95
FLP-002635,Canales AHMSA Serie 2635,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Saco,4235.75,3712.98,5344.13
MAP-002635,Grava Holcim Serie 2635,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Grava,Saco,6842.68,4908.16,8099.64
FER-002636,Tornillos Black & Decker Serie 2636,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Tornillos,m3,14481.12,12679.94,18756.01
FLP-002636,PTR Ternium Serie 2636,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,PTR,Galón,2645.22,1978.39,2922.61
MAP-002636,Cementos DeAcero Serie 2636,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Cementos,Saco,9263.41,7443.77,11330.54
FER-002637,Llaves DeWalt Serie 2637,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,Galón,1119.42,938.43,1338.04
FLP-002637,Galvanizadas ArcelorMittal Serie 2637,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,m3,2422.51,2086.9,3087.52
MAP-002637,Varillas Cruz Azul Serie 2637,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Varillas,Saco,2962.09,2276.59,3627.19
FER-002638,Desarmadores Makita Serie 2638,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,m2,12280.47,10699.23,14855.47
FLP-002638,Vigas Nucor Serie 2638,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Vigas,Barra,12927.72,10108.29,14037.4
MAP-002638,Azulejos Ternium Serie 2638,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Azulejos,m3,9306.61,7624.51,10263.51
FER-002639,Lijadoras Bosch Serie 2639,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Lijadoras,Metro,10271.25,7990.03,12594.83
FLP-002639,Columnas Altos Hornos Serie 2639,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,Pieza,3058.65,2534.03,3397.59
