codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-00490,Grava Holcim Modelo 490,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Saco,5314.36,4702.21,6002.91
MAP-00491,Arena Ternium Modelo 491,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,m3,1701.07,1510.72,2036.27
MAP-00492,Pisos Holcim Modelo 492,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Caja,6686.38,5316.05,8030.83
MAP-00493,Pintura Holcim Modelo 493,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Kg,1234.92,1040.48,1372.03
MAP-00494,Cementos Cemex Modelo 494,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,m2,74.27,58.81,80.08
MAP-00495,Grava DeAcero Modelo 495,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Galón,3381.66,2943.09,3801.9
MAP-00496,Grava Holcim Modelo 496,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Galón,5327.12,4355.87,5601.89
MAP-00497,Tepetate DeAcero Modelo 497,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Kg,3971.32,3133.84,4635.52
MAP-00498,Azulejos Holcim Modelo 498,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Galón,153.69,137.38,170.08
MAP-00499,Pintura Ternium Modelo 499,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Barra,5965.92,4506.7,6641.42
MAP-00500,Varillas Cruz Azul Modelo 500,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Kg,6384.43,5243.41,6911.23
MAP-00501,Blocks DeAcero Modelo 501,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Litro,6644.07,5368.16,7046.27
MAP-00502,Pisos DeAcero Modelo 502,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Metro,653.26,554.99,766.1
MAP-00503,Arena Ternium Modelo 503,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Saco,6934.29,5388.82,8156.68
MAP-00504,Azulejos Cemex Modelo 504,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Pieza,5204.22,4492.09,6326.28
MAP-00505,Tepetate DeAcero Modelo 505,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Saco,3863.93,3456.18,4428.67
MAP-00506,Tepetate Ternium Modelo 506,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Galón,3514.77,2993.47,4241.24
MAP-00507,Cementos Cruz Azul Modelo 507,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Metro,7973.46,6450.72,8817.35
MAP-00508,Cementos Cemex Modelo 508,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Pieza,1851.62,1519.24,2204.95
MAP-00509,Grava Holcim Modelo 509,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Saco,5904.92,5060.83,7376.31
MAP-00510,Blocks DeAcero Modelo 510,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Kg,151.24,120.39,174.69
MAP-00511,Pisos Cemex Modelo 511,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,m3,628.28,518.62,716.56
MAP-00512,Blocks DeAcero Modelo 512,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Litro,3295.7,2827.6,4012.72
MAP-00513,Varillas DeAcero Modelo 513,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Barra,7328.09,6382.01,7939.31
MAP-00514,Pisos DeAcero Modelo 514,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Saco,2585.01,1991.04,3063.95
MAP-00515,Arena Cruz Azul Modelo 515,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Pieza,1710.95,1305.25,2080.22
MAP-00516,Pintura Holcim Modelo 516,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Galón,1262.42,975.73,1375.74
MAP-00517,Cementos DeAcero Modelo 517,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Metro,6710.12,5466.45,7402.76
MAP-00518,Tepetate DeAcero Modelo 518,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Metro,1270.35,985.15,1478.29
MAP-00519,Pisos Ternium Modelo 519,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,m3,2989.26,2348.63,3645.68
MAP-00520,Grava Cruz Azul Modelo 520,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,m2,4114.18,3694.82,4398.57
MAP-00521,Arena Cemex Modelo 521,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,m3,7799.3,6263.14,8891.52
MAP-00522,Tepetate Holcim Modelo 522,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Kg,4363.51,3835.66,5284.87
MAP-00523,Cementos DeAcero Modelo 523,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Kg,1381.42,1075.74,1471.7
MAP-00524,Tepetate Holcim Modelo 524,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Litro,632.82,523.62,706.46
MAP-00525,Grava Ternium Modelo 525,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,m2,3118.24,2730.49,3494.81
MAP-00526,Pintura Cruz Azul Modelo 526,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,m2,5231.12,4667.84,6495.18
MAP-00527,Cementos Cruz Azul Modelo 527,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Saco,6702.98,5273.19,7503.26
MAP-00528,Arena Ternium Modelo 528,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Caja,5661.87,4606.25,6414.84
MAP-00529,Pisos Cruz Azul Modelo 529,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,m2,7418.76,6219.12,8249.84
MAP-00530,Arena Cemex Modelo 530,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,m3,1897.19,1486.43,2113.04
MAP-00531,Arena Ternium Modelo 531,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,m3,3887.84,2947.0,4502.45
MAP-00532,Pintura Holcim Modelo 532,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,m2,1222.2,932.67,1468.93
MAP-00533,Tepetate Holcim Modelo 533,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Litro,3909.88,3426.17,4198.37
MAP-00534,Blocks Holcim Modelo 534,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Litro,7714.48,5795.47,9041.41
MAP-00535,Cementos Holcim Modelo 535,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Galón,242.79,190.75,289.42
MAP-00536,Pisos Holcim Modelo 536,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Kg,7602.55,6330.56,8837.56
MAP-00537,Pisos Cemex Modelo 537,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Galón,3213.07,2438.99,3541.79
MAP-00538,Pintura Holcim Modelo 538,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Pieza,7195.61,6133.61,8478.7
MAP-00539,Blocks Cemex Modelo 539,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Barra,4609.9,3665.07,5444.32
MAP-00540,Varillas Cemex Modelo 540,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Pieza,1624.61,1334.22,1768.91
MAP-00541,Pisos Cruz Azul Modelo 541,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Metro,5034.47,3851.3,5522.32
MAP-00542,Tepetate Ternium Modelo 542,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Galón,6742.24,5585.96,8088.02
MAP-00543,Varillas Holcim Modelo 543,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Barra,3594.56,3097.79,4424.27
MAP-00544,Azulejos DeAcero Modelo 544,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Caja,6183.58,5112.79,7267.56
MAP-00545,Pisos Cruz Azul Modelo 545,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Caja,1568.73,1402.17,1952.22
MAP-00546,Pintura Cemex Modelo 546,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Barra,3353.57,2517.96,3874.03
MAP-00547,Grava Ternium Modelo 547,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Barra,3791.24,2928.68,4710.98
MAP-00548,Cementos DeAcero Modelo 548,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Kg,5447.77,4752.11,6331.62
MAP-00549,Pintura Cemex Modelo 549,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Galón,5012.91,4281.23,5881.85
MAP-00550,Azulejos Cemex Modelo 550,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Galón,5609.36,4330.25,6354.62
MAP-00551,Arena Cruz Azul Modelo 551,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,m2,7961.66,6848.39,8646.21
MAP-00552,Cementos Cruz Azul Modelo 552,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Barra,3452.35,2870.68,3915.07
MAP-00553,Blocks DeAcero Modelo 553,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Kg,5684.78,4492.5,6356.9
MAP-00554,Arena Ternium Modelo 554,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Caja,1852.9,1533.98,2059.35
MAP-00555,Varillas Ternium Modelo 555,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Saco,6914.33,6004.99,7940.79
MAP-00556,Grava Ternium Modelo 556,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Pieza,2217.35,1833.4,2596.19
MAP-00557,Arena Cemex Modelo 557,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Barra,5528.43,4464.7,6614.6
MAP-00558,Tepetate Cruz Azul Modelo 558,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Saco,6037.93,5324.99,6533.35
MAP-00559,Blocks Cemex Modelo 559,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Galón,431.12,382.81,469.36
MAP-00560,Pisos Cemex Modelo 560,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Saco,5057.3,4008.72,5346.05
MAP-00561,Blocks Holcim Modelo 561,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Kg,6089.83,4752.35,7418.23
MAP-00562,Pisos Cemex Modelo 562,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,m3,7747.08,6501.78,8894.83
MAP-00563,Varillas Holcim Modelo 563,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,m3,1348.03,1092.73,1461.78
MAP-00564,Blocks Cemex Modelo 564,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Barra,489.76,399.76,590.51
MAP-00565,Varillas Cemex Modelo 565,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Pieza,3202.21,2860.54,3538.62
MAP-00566,Pintura Holcim Modelo 566,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Saco,4480.5,3852.17,5254.76
MAP-00567,Tepetate Cruz Azul Modelo 567,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Caja,5508.42,4861.46,5963.48
MAP-00568,Grava Cruz Azul Modelo 568,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,Metro,4442.0,3376.02,5235.2
MAP-00569,Tepetate Cruz Azul Modelo 569,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,m3,5570.65,4511.46,5973.39
MAP-00570,Varillas Cruz Azul Modelo 570,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Galón,3681.88,2966.72,4293.75
MAP-00571,Varillas Cemex Modelo 571,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Barra,4656.24,4023.8,5268.79
MAP-00572,Cementos Holcim Modelo 572,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Metro,4787.58,3774.78,5234.44
MAP-00573,Grava Cemex Modelo 573,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Barra,5174.46,4502.2,5522.77
MAP-00574,Pisos Holcim Modelo 574,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,m3,5122.9,4346.29,5422.15
MAP-00575,Grava DeAcero Modelo 575,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Galón,5501.72,4177.79,6209.97
MAP-00576,Azulejos Holcim Modelo 576,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,m3,4095.23,3246.6,5043.38
MAP-00577,Varillas Holcim Modelo 577,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Galón,6132.26,4696.44,7624.74
MAP-00578,Grava DeAcero Modelo 578,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Galón,6813.86,6025.02,8511.02
MAP-00579,Azulejos Ternium Modelo 579,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Barra,597.66,516.21,632.51
MAP-00580,Azulejos Cemex Modelo 580,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Litro,1221.77,1090.78,1447.33
MAP-00581,Cementos Cruz Azul Modelo 581,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Pieza,3636.98,2943.74,4415.41
MAP-00582,Pintura Ternium Modelo 582,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Saco,1791.06,1394.65,2107.11
MAP-00583,Azulejos DeAcero Modelo 583,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Litro,3783.8,3072.58,4210.21
MAP-00584,Varillas Cemex Modelo 584,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,m2,6625.55,5821.68,8232.78
MAP-00585,Varillas Cemex Modelo 585,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,m2,1997.25,1542.98,2429.71
MAP-00586,Varillas Cemex Modelo 586,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Saco,6138.14,5036.77,7042.81
MAP-00587,Blocks Cruz Azul Modelo 587,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Metro,73.05,61.55,91.0
MAP-00588,Pintura Cruz Azul Modelo 588,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Metro,3769.05,2833.59,4694.28
MAP-00589,Arena DeAcero Modelo 589,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,Barra,3012.56,2517.34,3557.66
MAP-00590,Varillas Cemex Modelo 590,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Pieza,7224.25,6302.04,8329.74
MAP-00591,Azulejos DeAcero Modelo 591,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,m3,6991.22,5506.03,7366.23
MAP-00592,Pintura Cruz Azul Modelo 592,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Pieza,924.11,746.79,1088.88
MAP-00593,Azulejos Cemex Modelo 593,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,m2,1617.16,1292.09,1935.24
MAP-00594,Blocks Cemex Modelo 594,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Pieza,3908.91,3224.13,4299.02
MAP-00595,Arena DeAcero Modelo 595,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,Caja,318.74,281.27,380.24
MAP-00596,Varillas Cemex Modelo 596,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Kg,2119.87,1608.72,2524.49
MAP-00597,Azulejos DeAcero Modelo 597,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,m2,5836.97,4533.16,7207.05
MAP-00598,Tepetate Cruz Azul Modelo 598,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Caja,7840.22,6354.24,9341.39
MAP-00599,Pintura Cemex Modelo 599,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Kg,1757.09,1446.1,1897.73
MAP-00600,Pisos DeAcero Modelo 600,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Caja,760.21,654.56,860.93
MAP-00601,Blocks Cruz Azul Modelo 601,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Saco,469.99,376.61,560.18
MAP-00602,Grava Cemex Modelo 602,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Metro,7752.18,6941.26,8846.1
MAP-00603,Grava Ternium Modelo 603,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,m3,4033.23,3351.54,4718.92
MAP-00604,Blocks DeAcero Modelo 604,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Galón,6910.97,5738.14,7479.04
MAP-00605,Grava Cemex Modelo 605,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Galón,7153.09,5977.64,8035.01
MAP-00606,Cementos Holcim Modelo 606,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Pieza,3556.69,2907.09,4373.35
MAP-00607,Pintura Cruz Azul Modelo 607,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Barra,4105.86,3425.93,4858.47
MAP-00608,Grava Ternium Modelo 608,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Kg,4446.44,3938.24,4873.6
MAP-00609,Cementos Ternium Modelo 609,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Kg,6821.23,5493.09,7325.36
MAP-00610,Arena DeAcero Modelo 610,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,m3,7215.92,6205.4,7851.31
MAP-00611,Azulejos DeAcero Modelo 611,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Litro,7410.59,6060.25,8700.97
MAP-00612,Arena DeAcero Modelo 612,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,Kg,2528.51,2118.62,2757.05
MAP-00613,Blocks Holcim Modelo 613,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Galón,3508.76,2767.47,4242.31
MAP-00614,Pisos Holcim Modelo 614,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Galón,6016.73,5297.57,6369.05
MAP-00615,Grava Ternium Modelo 615,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Barra,1263.06,1061.88,1458.33
MAP-00616,Azulejos Cruz Azul Modelo 616,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Caja,7867.33,6915.84,8595.8
MAP-00617,Arena Ternium Modelo 617,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Kg,877.29,685.97,1019.96
MAP-00618,Blocks DeAcero Modelo 618,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,m2,6362.19,5281.09,6844.67
MAP-00619,Grava Ternium Modelo 619,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Metro,6193.05,5567.77,7269.05
MAP-00620,Pisos Ternium Modelo 620,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Saco,3661.85,2854.88,4227.63
MAP-00621,Grava DeAcero Modelo 621,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Galón,6570.99,5264.19,7435.45
MAP-00622,Pintura Holcim Modelo 622,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Galón,4333.54,3644.86,4766.64
MAP-00623,Varillas Cemex Modelo 623,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,m3,3711.55,3029.72,4552.66
MAP-00624,Azulejos Ternium Modelo 624,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Galón,1211.23,995.25,1512.0
MAP-00625,Blocks Cemex Modelo 625,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Litro,6087.57,5469.76,7018.58
MAP-00626,Azulejos Cruz Azul Modelo 626,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Pieza,418.93,339.03,477.32
MAP-00627,Varillas Holcim Modelo 627,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Galón,5424.67,4710.37,6295.91
MAP-00628,Cementos DeAcero Modelo 628,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Barra,3997.54,3367.28,4955.98
MAP-00629,Tepetate Holcim Modelo 629,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Saco,6931.92,5631.34,8542.79
MAP-00630,Arena Cruz Azul Modelo 630,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Kg,6135.87,5364.37,7451.93
MAP-00631,Grava DeAcero Modelo 631,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Galón,6702.87,5732.48,8041.03
MAP-00632,Pisos DeAcero Modelo 632,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,m2,4733.58,4135.87,5827.6
MAP-00633,Pintura Holcim Modelo 633,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Caja,6654.3,5514.32,7243.78
MAP-00634,Pisos DeAcero Modelo 634,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,m3,5503.47,4447.52,6758.04
MAP-00635,Tepetate Holcim Modelo 635,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Pieza,6197.99,5149.46,7470.06
MAP-00636,Grava Holcim Modelo 636,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m2,5574.87,4881.95,5994.8
MAP-00637,Grava Holcim Modelo 637,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m3,4241.36,3607.84,4991.13
MAP-00638,Pisos Holcim Modelo 638,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Kg,7515.61,6359.04,9026.72
MAP-00639,Blocks Holcim Modelo 639,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Litro,4430.55,3480.22,4989.0
MAP-00640,Pisos Holcim Modelo 640,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Barra,2624.4,2053.82,3274.89
MAP-00641,Tepetate Ternium Modelo 641,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Caja,6380.56,5014.86,7110.34
MAP-00642,Azulejos Cruz Azul Modelo 642,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,m2,5919.96,5210.4,6915.37
MAP-00643,Azulejos DeAcero Modelo 643,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Galón,1250.31,1024.09,1527.71
MAP-00644,Tepetate Cruz Azul Modelo 644,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Metro,5481.88,4280.87,6452.58
MAP-00645,Varillas Cemex Modelo 645,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Metro,1639.6,1385.66,1739.55
MAP-00646,Grava Cemex Modelo 646,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Galón,2435.33,2010.55,2962.84
MAP-00647,Tepetate Cemex Modelo 647,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,m2,7612.71,6629.54,8802.53
MAP-00648,Grava Cemex Modelo 648,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Barra,4209.67,3358.89,5219.05
MAP-00649,Tepetate Cruz Azul Modelo 649,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,m2,997.88,874.95,1209.84
MAP-00650,Arena Cruz Azul Modelo 650,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Galón,3038.58,2427.08,3711.75
MAP-00651,Tepetate DeAcero Modelo 651,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Litro,1780.65,1552.41,2158.29
MAP-00652,Varillas Holcim Modelo 652,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Kg,1186.76,896.52,1418.15
MAP-00653,Cementos Cemex Modelo 653,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Kg,2550.32,2201.79,3099.44
