codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FLP-00471,Ángulos AHMSA Modelo 471,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Caja,6031.77,4950.0,6370.33
FLP-00472,Acanaladas AHMSA Modelo 472,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Pieza,6921.74,5288.54,8591.23
FLP-00473,Canales AHMSA Modelo 473,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Pieza,4193.84,3469.63,5204.55
FLP-00474,Ángulos AHMSA Modelo 474,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Barra,6481.35,5760.55,7698.05
FLP-00475,Acanaladas ArcelorMittal Modelo 475,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Kg,3924.65,3465.04,4160.93
FLP-00476,Soleras Altos Hornos Modelo 476,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,m2,7665.29,5903.66,8806.8
FLP-00477,Soleras Altos Hornos Modelo 477,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Barra,4000.8,3073.49,4341.4
FLP-00478,Vigas ArcelorMittal Modelo 478,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Galón,4173.01,3160.16,4983.91
FLP-00479,Ángulos AHMSA Modelo 479,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Kg,1673.75,1496.77,1831.57
FLP-00480,Canales Nucor Modelo 480,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Metro,4161.5,3159.55,4695.03
FLP-00481,Columnas Ternium Modelo 481,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Litro,116.19,89.69,126.42
FLP-00482,Galvanizadas ArcelorMittal Modelo 482,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Galvanizadas,Caja,1637.62,1409.16,2000.38
FLP-00483,Ángulos Ternium Modelo 483,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,m3,4838.51,4120.69,5584.63
FLP-00484,Ángulos AHMSA Modelo 484,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Metro,1477.07,1247.06,1595.31
FLP-00485,Soleras Altos Hornos Modelo 485,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,m2,6444.49,5528.47,8036.34
FLP-00486,Vigas Altos Hornos Modelo 486,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Saco,590.29,456.04,653.5
FLP-00487,PTR Ternium Modelo 487,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,m2,1489.45,1295.25,1846.74
FLP-00488,Soleras Nucor Modelo 488,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Barra,6530.48,5028.1,7995.42
FLP-00489,Negras ArcelorMittal Modelo 489,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Kg,2932.76,2563.18,3291.83
FLP-00490,Ángulos AHMSA Modelo 490,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Pieza,3764.47,2993.57,4215.48
FLP-00491,Columnas Nucor Modelo 491,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,m3,174.87,133.72,215.33
FLP-00492,Negras Nucor Modelo 492,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,m2,669.08,515.71,782.75
FLP-00493,Negras Altos Hornos Modelo 493,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m2,7885.01,6558.5,8721.45
FLP-00494,Negras ArcelorMittal Modelo 494,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Kg,762.63,620.71,942.14
FLP-00495,PTR Nucor Modelo 495,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Kg,4123.06,3187.08,4775.86
FLP-00496,Galvanizadas Altos Hornos Modelo 496,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Galón,3010.65,2448.59,3514.98
FLP-00497,PTR ArcelorMittal Modelo 497,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Pieza,2909.42,2255.13,3206.81
FLP-00498,Ángulos AHMSA Modelo 498,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,m2,4623.26,3696.21,5606.52
FLP-00499,Vigas Altos Hornos Modelo 499,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Caja,6907.27,5913.65,7262.94
FLP-00500,Negras ArcelorMittal Modelo 500,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,m3,4400.43,3487.3,4937.56
FLP-00501,Ángulos Ternium Modelo 501,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Barra,4495.32,3749.09,4785.75
FLP-00502,Ángulos AHMSA Modelo 502,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,m2,267.46,225.52,332.9
FLP-00503,PTR Ternium Modelo 503,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Metro,6004.36,4697.85,7178.41
FLP-00504,Ángulos AHMSA Modelo 504,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Barra,7656.87,6863.25,9378.92
FLP-00505,PTR Nucor Modelo 505,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,m3,2290.97,1899.42,2476.24
FLP-00506,Soleras ArcelorMittal Modelo 506,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Galón,1859.27,1662.09,1973.47
FLP-00507,Negras ArcelorMittal Modelo 507,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Kg,308.24,236.72,377.47
FLP-00508,Acanaladas Altos Hornos Modelo 508,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Litro,7502.19,6173.02,8171.17
FLP-00509,PTR Nucor Modelo 509,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Litro,482.45,365.53,570.57
FLP-00510,Vigas Altos Hornos Modelo 510,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Pieza,7465.1,5603.49,9171.62
FLP-00511,Soleras AHMSA Modelo 511,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Galón,7912.27,7018.02,9343.26
FLP-00512,Columnas Nucor Modelo 512,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Pieza,2231.41,1793.32,2578.03
FLP-00513,PTR Ternium Modelo 513,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,m2,5039.62,4284.22,6017.47
FLP-00514,Canales Altos Hornos Modelo 514,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Galón,215.17,190.09,266.06
FLP-00515,Ángulos Ternium Modelo 515,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Kg,2097.73,1658.33,2276.53
FLP-00516,Soleras ArcelorMittal Modelo 516,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Caja,1977.16,1620.47,2089.67
FLP-00517,Negras Altos Hornos Modelo 517,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m2,6513.78,5796.96,7899.03
FLP-00518,Galvanizadas Altos Hornos Modelo 518,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,m3,5702.74,4604.08,6155.35
FLP-00519,Soleras Altos Hornos Modelo 519,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Pieza,4279.53,3468.24,5071.8
FLP-00520,Columnas Ternium Modelo 520,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Caja,443.5,368.1,511.4
FLP-00521,Canales AHMSA Modelo 521,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Galón,2614.88,2052.88,3089.51
FLP-00522,Galvanizadas Altos Hornos Modelo 522,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Metro,5823.0,5098.1,6337.93
FLP-00523,Columnas Altos Hornos Modelo 523,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,Saco,6000.42,5273.81,7495.79
FLP-00524,Soleras AHMSA Modelo 524,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Galón,1966.49,1544.05,2422.74
FLP-00525,Columnas Ternium Modelo 525,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Galón,3067.16,2633.09,3612.5
FLP-00526,Ángulos Nucor Modelo 526,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,Litro,3760.6,3066.82,4548.9
FLP-00527,Canales ArcelorMittal Modelo 527,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Barra,4931.12,3957.37,5283.86
FLP-00528,Soleras Altos Hornos Modelo 528,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,m3,7249.92,6169.71,8358.35
FLP-00529,Galvanizadas Altos Hornos Modelo 529,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Metro,1706.6,1358.64,1825.5
FLP-00530,Soleras ArcelorMittal Modelo 530,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Caja,6077.8,5040.45,7098.9
FLP-00531,Galvanizadas Nucor Modelo 531,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Pieza,6153.1,5497.0,6637.64
FLP-00532,Ángulos Nucor Modelo 532,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,Metro,5424.84,4525.94,6347.1
FLP-00533,Negras AHMSA Modelo 533,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Caja,7629.62,5853.75,9062.31
FLP-00534,Negras Ternium Modelo 534,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,m3,6677.87,5594.4,8339.4
FLP-00535,Acanaladas Nucor Modelo 535,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,m2,7235.84,5659.94,7907.42
FLP-00536,Galvanizadas Altos Hornos Modelo 536,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Barra,4743.48,4028.34,5394.35
FLP-00537,Canales ArcelorMittal Modelo 537,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Pieza,1179.45,1035.6,1256.62
FLP-00538,PTR Nucor Modelo 538,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Litro,6768.48,5642.07,8228.74
FLP-00539,Acanaladas AHMSA Modelo 539,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,m3,1534.06,1335.95,1686.98
FLP-00540,PTR AHMSA Modelo 540,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Pieza,4881.69,3987.62,5464.29
FLP-00541,Ángulos ArcelorMittal Modelo 541,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Pieza,84.06,73.92,88.46
FLP-00542,Negras ArcelorMittal Modelo 542,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Kg,6698.76,5217.39,7436.22
FLP-00543,Galvanizadas Nucor Modelo 543,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,m3,1538.7,1267.86,1758.66
FLP-00544,Soleras AHMSA Modelo 544,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Saco,7505.29,6560.02,9254.69
FLP-00545,Vigas Nucor Modelo 545,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Pieza,5968.32,4827.76,6870.51
FLP-00546,Galvanizadas Altos Hornos Modelo 546,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,m3,4453.44,3782.63,5155.66
FLP-00547,Galvanizadas Nucor Modelo 547,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Litro,3504.72,2778.52,4302.47
FLP-00548,Negras ArcelorMittal Modelo 548,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Litro,5752.5,4892.19,6086.61
FLP-00549,Columnas ArcelorMittal Modelo 549,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Barra,6454.37,5311.6,7910.49
FLP-00550,Canales Nucor Modelo 550,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Barra,1531.95,1149.17,1865.61
FLP-00551,Soleras Nucor Modelo 551,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Pieza,7028.27,5745.17,8109.64
FLP-00552,Ángulos AHMSA Modelo 552,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Litro,5980.82,4565.75,6621.83
FLP-00553,Canales AHMSA Modelo 553,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Caja,1376.67,1236.6,1572.51
FLP-00554,Canales Altos Hornos Modelo 554,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Saco,5408.82,4326.44,5808.2
FLP-00555,Columnas Altos Hornos Modelo 555,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,Galón,5059.7,4455.15,5964.1
FLP-00556,Negras Altos Hornos Modelo 556,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Metro,7889.66,6847.07,8396.58
FLP-00557,PTR Ternium Modelo 557,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Kg,5975.58,5308.32,6434.35
FLP-00558,Acanaladas ArcelorMittal Modelo 558,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,m2,4370.68,3767.47,4879.26
FLP-00559,Negras Altos Hornos Modelo 559,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Litro,2559.73,1928.24,2689.57
FLP-00560,Columnas Ternium Modelo 560,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Saco,7105.55,6188.97,8702.96
FLP-00561,Soleras AHMSA Modelo 561,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Saco,994.14,860.39,1150.71
FLP-00562,Ángulos Altos Hornos Modelo 562,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Pieza,5840.94,4896.02,6608.36
FLP-00563,Vigas ArcelorMittal Modelo 563,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,m3,5185.53,4192.02,5623.43
FLP-00564,Vigas ArcelorMittal Modelo 564,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Kg,7888.16,6466.01,9066.9
FLP-00565,Negras Ternium Modelo 565,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Litro,3101.08,2329.95,3735.27
FLP-00566,Columnas AHMSA Modelo 566,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Litro,3738.96,3029.01,4145.7
FLP-00567,Columnas AHMSA Modelo 567,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Saco,3735.03,2925.19,3950.63
FLP-00568,Columnas Ternium Modelo 568,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Barra,2899.32,2345.29,3474.9
FLP-00569,Vigas ArcelorMittal Modelo 569,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Metro,5512.16,4638.54,6837.76
FLP-00570,Acanaladas Ternium Modelo 570,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,m3,2502.57,2202.14,3090.47
FLP-00571,Acanaladas Ternium Modelo 571,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,m2,4932.55,4164.01,5753.64
FLP-00572,PTR Nucor Modelo 572,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,m2,5738.8,4881.32,6680.32
FLP-00573,Vigas ArcelorMittal Modelo 573,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Caja,4030.25,3344.19,4322.7
FLP-00574,Ángulos Nucor Modelo 574,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,Kg,2007.09,1752.15,2230.9
FLP-00575,Ángulos Altos Hornos Modelo 575,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Kg,262.44,219.17,314.76
FLP-00576,Columnas AHMSA Modelo 576,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Saco,1543.68,1249.55,1821.4
FLP-00577,Canales ArcelorMittal Modelo 577,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Litro,2539.65,2248.74,2989.19
FLP-00578,PTR AHMSA Modelo 578,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Litro,3300.79,2574.11,3733.21
FLP-00579,Soleras Ternium Modelo 579,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Pieza,2931.94,2419.48,3102.95
FLP-00580,Acanaladas Nucor Modelo 580,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Galón,6263.27,5431.04,6617.22
FLP-00581,Canales Ternium Modelo 581,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Barra,6936.57,5708.05,8376.49
FLP-00582,Ángulos Altos Hornos Modelo 582,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Caja,6484.45,5738.84,7557.47
FLP-00583,Galvanizadas Altos Hornos Modelo 583,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Saco,4343.18,3658.24,4975.25
FLP-00584,Soleras AHMSA Modelo 584,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,m3,3106.4,2368.02,3328.38
FLP-00585,Soleras Altos Hornos Modelo 585,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Kg,5483.43,4651.33,6809.7
FLP-00586,Acanaladas Altos Hornos Modelo 586,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Caja,2481.01,1864.15,2798.31
FLP-00587,Columnas ArcelorMittal Modelo 587,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Barra,4136.71,3422.65,5069.59
FLP-00588,Galvanizadas Altos Hornos Modelo 588,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Galón,1069.07,941.74,1279.73
FLP-00589,Columnas ArcelorMittal Modelo 589,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Litro,4268.2,3379.09,4682.17
FLP-00590,PTR Altos Hornos Modelo 590,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Barra,7943.62,6666.48,9711.4
FLP-00591,Ángulos Altos Hornos Modelo 591,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,m2,4428.53,3789.46,4785.4
FLP-00592,PTR Altos Hornos Modelo 592,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Metro,64.15,50.85,75.92
FLP-00593,Canales Ternium Modelo 593,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Caja,3746.18,3345.74,4075.9
FLP-00594,Columnas Ternium Modelo 594,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Galón,7699.62,6878.74,9511.75
FLP-00595,Columnas Ternium Modelo 595,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Pieza,6380.74,5286.09,6775.05
FLP-00596,Vigas Nucor Modelo 596,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Pieza,3850.91,3351.96,4267.26
FLP-00597,Ángulos Nucor Modelo 597,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,m2,7742.95,6515.19,9504.27
FLP-00598,Canales ArcelorMittal Modelo 598,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Kg,1908.87,1639.43,2288.63
FLP-00599,Canales ArcelorMittal Modelo 599,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Metro,7527.74,6143.04,8855.96
FLP-00600,PTR AHMSA Modelo 600,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Saco,2535.61,2172.48,2791.33
FLP-00601,Soleras AHMSA Modelo 601,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Litro,1381.62,1085.89,1679.87
FLP-00602,Negras ArcelorMittal Modelo 602,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Saco,6531.99,4987.59,7233.86
FLP-00603,PTR Ternium Modelo 603,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,m2,1315.44,1156.4,1394.2
FLP-00604,PTR ArcelorMittal Modelo 604,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Saco,7645.12,6063.41,8578.2
FLP-00605,Soleras Altos Hornos Modelo 605,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Metro,2030.36,1723.98,2283.02
FLP-00606,Acanaladas AHMSA Modelo 606,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Caja,7360.44,5770.36,8000.75
FLP-00607,Canales Ternium Modelo 607,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Barra,5909.97,4683.47,6556.98
FLP-00608,Columnas Altos Hornos Modelo 608,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,m2,2097.47,1678.0,2526.97
FLP-00609,Canales ArcelorMittal Modelo 609,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Litro,6678.07,5600.14,8148.11
FLP-00610,Soleras AHMSA Modelo 610,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,m3,1756.87,1499.51,1917.18
FLP-00611,Vigas Ternium Modelo 611,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Saco,7412.09,6163.62,8639.73
FLP-00612,Ángulos Altos Hornos Modelo 612,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Barra,125.98,112.55,143.88
FLP-00613,Canales AHMSA Modelo 613,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Saco,7525.4,6034.92,8722.5
FLP-00614,Soleras Nucor Modelo 614,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Saco,829.34,691.97,1003.53
FLP-00615,Soleras ArcelorMittal Modelo 615,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Pieza,2284.92,1785.48,2626.95
FLP-00616,PTR Nucor Modelo 616,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Pieza,4734.78,3989.41,5329.78
FLP-00617,PTR Nucor Modelo 617,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Galón,4558.58,3474.91,5487.42
FLP-00618,Acanaladas ArcelorMittal Modelo 618,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Kg,3796.35,3349.29,4562.39
FLP-00619,Vigas ArcelorMittal Modelo 619,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Metro,2999.86,2550.86,3406.17
FLP-00620,Soleras Altos Hornos Modelo 620,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Kg,3997.52,3065.71,4618.32
FLP-00621,Ángulos Nucor Modelo 621,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,Kg,7871.88,6275.15,9359.51
FLP-00622,Galvanizadas AHMSA Modelo 622,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,Pieza,4555.61,3416.9,5655.76
FLP-00623,Acanaladas Altos Hornos Modelo 623,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Metro,4265.9,3335.76,4794.61
FLP-00624,Canales Nucor Modelo 624,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,m2,6467.98,4919.06,7672.45
FLP-00625,Negras AHMSA Modelo 625,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Barra,2544.44,2180.44,3117.6
FLP-00626,Soleras Altos Hornos Modelo 626,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Saco,2187.69,1806.46,2601.4
